names,is_morning,temperature,output 0,output 1,flag,username,timestamp
yelim,True,86,Good Morning yelim. It is 86 degress today,30,,,2023-07-15 00:43:41.418359
20230720,Busan,,,2023-07-26 13:26:57.308347
C:\Users\sedag\OneDrive\바탕 화면\GRADIO\flagged\output\b636f085b901e1b65102e60b2f5811389c3134c8\ezgif-4-101dbb433e.mp4,,,2023-07-28 02:10:57.548570
C:\Users\sedag\OneDrive\바탕 화면\GRADIO\flagged\output\de3a901e03b41cf983d7bb48276efc5206b46a78\ezgif-4-101dbb433e.mp4,,,2023-07-28 02:14:03.218006
,,,2023-07-28 02:14:16.676807
,,,2023-07-28 02:14:53.165515
,,,2023-07-28 02:15:06.896398
,,,2023-07-28 02:16:37.012759
C:\Users\sedag\OneDrive\바탕 화면\GRADIO\flagged\output\198fc61432badda45502eb547f163379a24ad491\ezgif-4-101dbb433e.mp4,,,2023-07-28 09:58:01.242519
C:\Users\sedag\OneDrive\바탕 화면\GRADIO\flagged\output\80f26b13a2f37a4190310bd1b2d0299c5afe530d\ezgif-4-101dbb433e.mp4,,,2023-07-28 10:18:37.390765
C:\Users\sedag\OneDrive\바탕 화면\GRADIO\flagged\output\490f28847c1ac22de34ac33ec4ed6246b221c7d8\ezgif-4-101dbb433e.mp4,,,2023-07-28 10:54:49.715384
